score,service_code,program_element_pe,serial_number,activity_date,facility_name,grade,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_name,program_status,record_id
85,1,1635,DA6RA0YMJ,2015-11-04 00:00:00,SIMPLE,B,ROUTINE INSPECTION,EE0000531,3208 W 8TH ST,LOS ANGELES,FA0048564,CA,90005,OW0017622,"JIA ZEN, INC.",RESTAURANT (31-60) SEATS HIGH RISK,SIMPLE,ACTIVE,PR0006446
93,1,1641,DATX8GDUU,2017-08-30 00:00:00,BYBLOS,A,ROUTINE INSPECTION,EE0000924,1964 WESTWOOD BLVD STE #100,LOS ANGELES,FA0011492,CA,90025,OW0039141,WONDER NIGHT LLC,RESTAURANT (151 + ) SEATS HIGH RISK,BYBLOS,ACTIVE,PR0031038
94,1,1631,DAAX12HOH,2017-08-22 00:00:00,ALL ABOUT THE BREAD,A,ROUTINE INSPECTION,EE0000951,7111 MELROSE AVE # C,LOS ANGELES,FA0003321,CA,90046,OW0001179,7111 MELROSE LLC,RESTAURANT (0-30) SEATS MODERATE RISK,ALL ABOUT THE BREAD,ACTIVE,PR0011336
95,1,1612,DAWK232NF,2016-02-16 00:00:00,SANCHEZ MEAT MARKET,A,ROUTINE INSPECTION,EE0000707,4128 S WALL ST,LOS ANGELES,FA0046971,CA,90011,OW0031515,SANCHEZ MEAT MARKET INC,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",SANCHEZ MEAT MARKET,ACTIVE,PR0002365
98,1,1638,DAKR2XV9T,2018-03-29 00:00:00,BACO MERCAT,A,ROUTINE INSPECTION,EE0000721,408 S MAIN ST,LOS ANGELES,FA0007784,CA,90013,OW0022942,"MAIN 168 PARTNERS, LP",RESTAURANT (61-150) SEATS HIGH RISK,BACO MERCAT,ACTIVE,PR0038916
99,1,1610,DABOFIKQL,2016-06-27 00:00:00,ALI HASAN,A,ROUTINE INSPECTION,EE0000162,623 N AVENUE 64,LOS ANGELES,FA0003310,CA,90042,OW0011039,ELWIR MOHAMMED,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",ALI HASAN,ACTIVE,PR0015120
90,1,1632,DATMU9FXO,2017-05-04 00:00:00,JINSOL GUKBAP,A,ROUTINE INSPECTION,EE0001003,4253 W 3RD ST,LOS ANGELES,FA0177785,CA,90020,OW0183683,JH HANGARI INC,RESTAURANT (0-30) SEATS HIGH RISK,JINSOL GUKBAP,ACTIVE,PR0170849
94,1,1632,DA4UUF8P0,2017-03-15 00:00:00,ORLEANS ANS YORKS FINE DELI,A,ROUTINE INSPECTION,EE0000006,4454 W SLAUSON AVE,LOS ANGELES,FA0027196,CA,90043,OW0027020,OTAMAN SAMI,RESTAURANT (0-30) SEATS HIGH RISK,ORLEANS ANS YORKS FINE DELI,ACTIVE,PR0006109
93,1,1631,DAQT9YISM,2018-03-28 00:00:00,LA ESPERANZA BAKERY,A,ROUTINE INSPECTION,EE0001073,252 W FLORENCE AVE,LOS ANGELES,FA0020653,CA,90003,OW0003284,ASTORGA - NEVAREZ JOSE S.,RESTAURANT (0-30) SEATS MODERATE RISK,LA ESPERANZA BAKERY,ACTIVE,PR0037558
97,1,1641,DAJVVJESN,2016-12-16 00:00:00,OLYMPIC COLLECTION BUFFET,A,ROUTINE INSPECTION,EE0000338,11301 W OLYMPIC BLVD STE 204,LOS ANGELES,FA0043137,CA,90064,OW0026741,OLYMPIC COLLECTION INC,RESTAURANT (151 + ) SEATS HIGH RISK,OLYMPIC COLLECTION BUFFET,ACTIVE,PR0013726
90,1,1638,DAX3GONFD,2018-03-19 00:00:00,YEN SUSHI & SAKE BAR,A,ROUTINE INSPECTION,EE0000727,9618 W PICO BLVD STE 509,LOS ANGELES,FA0055665,CA,90035,OW0023835,"MAYC CENTURY, INC.",RESTAURANT (61-150) SEATS HIGH RISK,YEN SUSHI & SAKE BAR,ACTIVE,PR0040520
90,1,1641,DATERW8EJ,2015-12-11 00:00:00,STK/BAGATELLE,A,ROUTINE INSPECTION,EE0000957,755 N LA CIENEGA BLVD,LOS ANGELES,FA0049644,CA,90069,OW0005262,"BRIDGE HOSPITALITY, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,STK/BAGATELLE,INACTIVE,PR0044195
80,1,1631,DA43D5RLO,2017-01-09 00:00:00,HOLLYWOOD ROCK CAFE,B,ROUTINE INSPECTION,EE0000822,6511 HOLLYWOOD BLVD,LOS ANGELES,FA0164076,CA,90028,OW0127540,HOLLYWOOD ROCK CAFE LLC,RESTAURANT (0-30) SEATS MODERATE RISK,HOLLYWOOD ROCK CAFE,INACTIVE,PR0152338
95,1,1634,DATKE9ZEY,2016-01-19 00:00:00,MR BOBA,A,ROUTINE INSPECTION,EE0000869,3805 W 6TH ST,LOS ANGELES,FA0179880,CA,90020,OW0185360,MR BOBA INC,RESTAURANT (31-60) SEATS MODERATE RISK,MR BOBA,INACTIVE,PR0173547
90,1,1638,DATEZSINU,2015-09-08 00:00:00,RICKS DRIVE IN & OUT,A,ROUTINE INSPECTION,EE0000923,2400 FLETCHER DR,LOS ANGELES,FA0069539,CA,90039,OW0024399,"MICHAELS, JOHN",RESTAURANT (61-150) SEATS HIGH RISK,RICKS DRIVE IN & OUT,ACTIVE,PR0022418
92,1,1634,DAADMT6C3,2017-12-27 00:00:00,DONUT FACTORY,A,ROUTINE INSPECTION,EE0000923,2225 N SAN FERNANDO RD,LOS ANGELES,FA0061048,CA,90065,OW0016254,HONG LINA LIM,RESTAURANT (31-60) SEATS MODERATE RISK,DONUT FACTORY,ACTIVE,PR0022711
97,1,1635,DAUPHED5G,2016-10-20 00:00:00,CUSTOM HOTEL,A,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159215,CA,90045,OW0124236,"RAR, INC",RESTAURANT (31-60) SEATS HIGH RISK,CUSTOM HOTEL-HANGAR 39,ACTIVE,PR0147277
75,1,1641,DAK5HU1GT,2015-07-23 00:00:00,OO KOOK KOREAN BBQ STORAGE,C,ROUTINE INSPECTION,EE0000854,3385 W 8TH ST,LOS ANGELES,FA0067969,CA,90005,OW0026815,"OO KOOK BBQ, INC",RESTAURANT (151 + ) SEATS HIGH RISK,OO KOOK KOREAN BBQ,ACTIVE,PR0018794
90,1,1632,DAH8HMB04,2017-03-13 00:00:00,RESTAURANT AFSHAN CLASSIS,A,ROUTINE INSPECTION,EE0000721,106 W 9TH ST,LOS ANGELES,FA0045658,CA,90015,OW0003200,"ASHENA, FARAHNAZ",RESTAURANT (0-30) SEATS HIGH RISK,RESTAURANT AFSHAN CLASSIS,ACTIVE,PR0038120
93,1,1610,DAWXV9PUE,2017-01-17 00:00:00,MARCE MINI MART,A,ROUTINE INSPECTION,EE0000729,10032 S HOOVER ST,LOS ANGELES,FA0225472,CA,90044,OW0229734,ROSA I BELTRAN,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",MARCE MINI MART,ACTIVE,PR0180794
93,1,1638,DAFRCSFQN,2016-05-09 00:00:00,SHAKEYS PIZZA PARLOR #1,A,ROUTINE INSPECTION,EE0000822,7001 SANTA MONICA BLVD,LOS ANGELES,FA0070339,CA,90038,OW0031994,"SCO, LLC SHAKEY'S PIZZA",RESTAURANT (61-150) SEATS HIGH RISK,SHAKEYS PIZZA PARLOR #1,ACTIVE,PR0017786
94,401,1635,DA6ZGNHC0,2016-08-12 00:00:00,PACE,A,OWNER INITIATED ROUTINE INSPECT.,EE0000822,2100 LAUREL CANYON BLVD,LOS ANGELES,FA0043420,CA,90046,OW0031645,SANDRO CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,PACE,ACTIVE,PR0003721
92,1,1610,DA9CRBQZQ,2017-01-10 00:00:00,OK MARKET,A,ROUTINE INSPECTION,EE0000740,627 N MOTT ST,LOS ANGELES,FA0026986,CA,90033,OW0037461,"VELASCO, CAMILO","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",OK MARKET,ACTIVE,PR0005087
96,1,1634,DAZQ44ZHY,2016-02-19 00:00:00,STIR CRAZY COFFEE HOUSE,A,ROUTINE INSPECTION,EE0000951,6903 MELROSE AVE,LOS ANGELES,FA0049638,CA,90038,OW0036580,"TRUCCO, DEAN A",RESTAURANT (31-60) SEATS MODERATE RISK,STIR CRAZY COFFEE HOUSE,ACTIVE,PR0028019
96,1,1612,DASZVY0TV,2015-08-05 00:00:00,KIKKA @ WHOLE FOODS WESTWOOD,A,ROUTINE INSPECTION,EE0000911,1050 GAYLEY AVE,LOS ANGELES,FA0032299,CA,90024,OW0017151,"ITO, INC.","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",KIKKA-WHOLE FOODS MARKET #27,ACTIVE,PR0037739
91,1,1631,DAJGKJUKE,2016-06-07 00:00:00,YUM YUM DONUTS #9235 STORAGE,A,ROUTINE INSPECTION,EE0000828,700 N VINE ST,LOS ANGELES,FA0041814,CA,90038,OW0023350,MARIA P. MANRIQUEZ-CHAVEZ,RESTAURANT (0-30) SEATS MODERATE RISK,YUM YUM DONUTS FRANCHISE,ACTIVE,PR0021423
96,1,1630,DAFV3G1PQ,2018-01-23 00:00:00,BLOCK PARTY,A,ROUTINE INSPECTION,EE0000162,5052 YORK BLVD,LOS ANGELES,FA0176891,CA,90042,OW0182885,"BLOCK PARTY HIGHLAND PARK, LLC",RESTAURANT (0-30) SEATS LOW RISK,BLOCK PARTY,ACTIVE,PR0169813
98,1,1634,DAAZEJORN,2015-11-06 00:00:00,FIX COFFEE,A,ROUTINE INSPECTION,EE0000923,2100 ECHO PARK AVE,LOS ANGELES,FA0062112,CA,90026,OW0011918,FIX COFFEE LLC,RESTAURANT (31-60) SEATS MODERATE RISK,FIX COFFEE,INACTIVE,PR0016777
95,1,1611,DA0QV6K25,2015-10-02 00:00:00,CHEVRON 55944,A,ROUTINE INSPECTION,EE0000629,11951 W OLYMPIC BLVD,LOS ANGELES,FA0059613,CA,90064,OW0028894,"POULDAR, BOURIS","FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",CHEVRON 55944,ACTIVE,PR0042579
90,1,1638,DA6QEYADY,2017-07-28 00:00:00,MAMA HONG'S VIETNAMESE KITCHEN,A,ROUTINE INSPECTION,EE0000727,11819 WILSHIRE BLVD STE 106B,LOS ANGELES,FA0163108,CA,90025,OW0126778,"MAMA'S BOYS RESTAURANTS, INC.",RESTAURANT (61-150) SEATS HIGH RISK,MAMA HONG'S VIETNAMESE KITCHEN,ACTIVE,PR0151283
90,1,1632,DAL9QKQYF,2016-08-10 00:00:00,POPEYE DUMPLING AND NOODLES,A,ROUTINE INSPECTION,EE0000531,709 S VERMONT AVE,LOS ANGELES,FA0139085,CA,90005,OW0102345,"CCC GALBI, INC",RESTAURANT (0-30) SEATS HIGH RISK,POPEYE DUMPLING AND NOODLES,INACTIVE,PR0123466
87,1,1632,DA6TFCWEK,2017-03-15 00:00:00,LOUIS JUNIOR,B,ROUTINE INSPECTION,EE0001073,601 E CENTURY BLVD,LOS ANGELES,FA0022896,CA,90002,OW0022327,LOUIS JR. INC.,RESTAURANT (0-30) SEATS HIGH RISK,LOUIS JUNIOR,INACTIVE,PR0040285
97,1,1611,DAHTD877P,2016-05-18 00:00:00,EDIBLE ARRANGEMENTS - 250,A,ROUTINE INSPECTION,EE0000951,8453 BEVERLY BLVD,LOS ANGELES,FA0202831,CA,90048,OW0180446,CHOUDHRY EMPIRE INC,"FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",EDIBLE ARRANGEMENTS - 250,ACTIVE,PR0175122
97,1,1630,DAZTVYQPB,2017-11-03 00:00:00,CINEMARK,A,ROUTINE INSPECTION,EE0000955,6081 CENTER DR STE 201,LOS ANGELES,FA0036978,CA,90045,OW0099810,"CINEMARK USA, INC.",RESTAURANT (0-30) SEATS LOW RISK,CINEMARK UPPER SATELLITE CONCESSION,ACTIVE,PR0014171
88,1,1634,DAQPWOHIA,2016-01-14 00:00:00,TACO BELL,B,ROUTINE INSPECTION,EE0000911,10937 WEYBURN AVE,LOS ANGELES,FA0050188,CA,90024,OW0027154,PACIFIC COAST TACO INC,RESTAURANT (31-60) SEATS MODERATE RISK,TACO BELL,ACTIVE,PR0003738
90,1,1615,DAGCWWLN2,2017-12-04 00:00:00,SUPERIOR GROCERS #113,A,ROUTINE INSPECTION,EE0000557,3600 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0049848,CA,90063,OW0034460,"SUPER CENTER CONCEPTS, INC","FOOD MKT RETAIL (2,000+ SF) HIGH RISK",SUPERIOR GROCERS #113 MEAT,ACTIVE,PR0017004
94,1,1635,DAUOA7RWS,2017-07-20 00:00:00,THE CARVING BOARD,A,ROUTINE INSPECTION,EE0000144,11676 GATEWAY BLVD,LOS ANGELES,FA0167867,CA,90064,OW0035493,THE CARVING BOARD LLC,RESTAURANT (31-60) SEATS HIGH RISK,THE CARVING BOARD,ACTIVE,PR0158288
93,1,1631,DAAYPPOQI,2017-04-12 00:00:00,EL RANCHON,A,ROUTINE INSPECTION,EE0000800,3564 S NORMANDIE AVE,LOS ANGELES,FA0021439,CA,90007,OW0031774,"SANTOS, ALEJANDRO",RESTAURANT (0-30) SEATS MODERATE RISK,EL RANCHON,ACTIVE,PR0029155
96,1,1612,DASLXGID0,2018-02-16 00:00:00,STONE BAKERY/MARKET,A,ROUTINE INSPECTION,EE0000729,6700 S CRENSHAW BLVD,LOS ANGELES,FA0049647,CA,90043,OW0033240,"SMITH, ASTON","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",STONE BAKERY/MARKET,ACTIVE,PR0010701
93,1,1631,DAN0CTZJH,2017-06-26 00:00:00,GREEN HOUSE,A,ROUTINE INSPECTION,EE0000740,1100 S SAN PEDRO ST # N1,LOS ANGELES,FA0026662,CA,90015,OW0019245,"KIM, EUN H",RESTAURANT (0-30) SEATS MODERATE RISK,GREEN HOUSE,ACTIVE,PR0034617
91,1,1632,DAZKVQGKL,2017-09-20 00:00:00,LUPE'S LUNCH ROOM RESTAURANT,A,ROUTINE INSPECTION,EE0000366,1198 MIRASOL ST,LOS ANGELES,FA0037636,CA,90023,OW0040166,"ZARGOZA, JULIAN ET AL",RESTAURANT (0-30) SEATS HIGH RISK,LUPE'S LUNCH ROOM RESTAURANT,ACTIVE,PR0021476
97,1,1637,DAMPH24VE,2016-07-06 00:00:00,SKY BAR,A,ROUTINE INSPECTION,EE0000721,545 S FIGUEROA ST,LOS ANGELES,FA0033346,CA,90071,OW0008390,"CLUB,JONATHAN",RESTAURANT (61-150) SEATS MODERATE RISK,SKY BAR,ACTIVE,PR0018990
97,1,1631,DAGIAY0DK,2015-10-06 00:00:00,USC GALEN CENTER,A,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,GALEN CENTER FOUNDERS CLUB,ACTIVE,PR0018095
98,1,1631,DAIP7J6BV,2015-09-24 00:00:00,DODGER STADIUM,A,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,#751 DODGER DOG TRADITIONAL,ACTIVE,PR0001290
96,1,1635,DAWLWMGBW,2017-01-18 00:00:00,PAT & LORRAINEIS COFFEE SHOP,A,ROUTINE INSPECTION,EE0000746,4720 EAGLE ROCK BLVD,LOS ANGELES,FA0044045,CA,90041,OW0030528,"RODRIGUEZ, JUAN",RESTAURANT (31-60) SEATS HIGH RISK,PAT & LORRAINEIS COFFEE SHOP,ACTIVE,PR0027299
94,1,1638,DADBV07N5,2015-08-28 00:00:00,THE VEGGIE GRILL,A,ROUTINE INSPECTION,EE0000709,6374 W SUNSET BLVD STE #A,LOS ANGELES,FA0037704,CA,90028,OW0035777,"THE VEGGIE GRILL, INC.",RESTAURANT (61-150) SEATS HIGH RISK,THE VEGGIE GRILL,ACTIVE,PR0038769
80,1,1638,DAZFLQM7T,2017-11-28 00:00:00,TRIPLE 8 RESTAURANT,B,ROUTINE INSPECTION,EE0000122,800 W OLYMPIC BLVD # 120,LOS ANGELES,FA0174143,CA,90015,OW0180848,TRIPLE 8 REST. LLC,RESTAURANT (61-150) SEATS HIGH RISK,TRIPLE 8 RESTAURANT,ACTIVE,PR0167012
94,1,1610,DA0LT7D8E,2017-02-02 00:00:00,CHUY'S MARKET,A,ROUTINE INSPECTION,EE0000557,4145 E MICHIGAN AVE,LOS ANGELES,FA0163483,CA,90063,OW0022124,LOPEZ JESUS ARCEO,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",CHUY'S MARKET,ACTIVE,PR0151701
95,1,1635,DAZQUN6EQ,2016-01-29 00:00:00,WATTS COFFEE HOUSE,A,ROUTINE INSPECTION,EE0000195,1827 E 103RD ST,LOS ANGELES,FA0040463,CA,90002,OW0038506,"WATTS HEALTH SYSTEMS, INC.",RESTAURANT (31-60) SEATS HIGH RISK,WATTS COFFEE HOUSE,ACTIVE,PR0026040
92,1,1641,DAZYQ72LW,2017-08-30 00:00:00,DENNY'S RESTAURANT #2125,A,ROUTINE INSPECTION,EE0000923,3060 N SAN FERNANDO RD,LOS ANGELES,FA0060791,CA,90065,OW0009769,DENNY'S INC,RESTAURANT (151 + ) SEATS HIGH RISK,DENNY'S RESTAURANT #2125,ACTIVE,PR0037296
90,1,1634,DATQQ0QA0,2016-08-10 00:00:00,TRIMANA,A,ROUTINE INSPECTION,EE0000375,1900 AVENUE OF THE STARS STE A100,LOS ANGELES,FA0177415,CA,90067,OW0183342,MARTIN CHO,RESTAURANT (31-60) SEATS MODERATE RISK,TRIMANA,ACTIVE,PR0170410
98,1,1637,DAYPKQLK2,2016-10-18 00:00:00,IN-N-OUT BURGER #119,A,ROUTINE INSPECTION,EE0000911,922 GAYLEY AVE,LOS ANGELES,FA0017989,CA,90024,OW0016998,"IN-N-OUT BURGERS, INC.",RESTAURANT (61-150) SEATS MODERATE RISK,IN N OUT BURGER #119,ACTIVE,PR0029696
97,1,1612,DA0KP420J,2016-03-22 00:00:00,MCCALL'S MEAT & FISH CO,A,ROUTINE INSPECTION,EE0000846,2117 HILLHURST AVE,LOS ANGELES,FA0038316,CA,90027,OW0020671,"L'AMI RESTAURANT, LLC","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",MCCALL'S MEAT & FISH CO,ACTIVE,PR0027097
92,1,1612,DA3MTF1Q2,2016-03-21 00:00:00,SSCM MARKET,A,ROUTINE INSPECTION,EE0000799,6021 COMPTON AVE,LOS ANGELES,FA0177194,CA,90001,OW0183152,MARITZA QUADALUPE MEJIA,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",SSCM MARKET,ACTIVE,PR0170157
90,1,1635,DAEF6HXMZ,2017-06-27 00:00:00,CAVA MEZZE GRILL,A,ROUTINE INSPECTION,EE0000911,1073 BROXTON AVE,LOS ANGELES,FA0245691,CA,90024,OW0239351,CAVA MEZZE GRILL LLC,RESTAURANT (31-60) SEATS HIGH RISK,CAVA MEZZE GRILL,ACTIVE,PR0194063
98,1,1635,DANTDIERN,2016-02-12 00:00:00,DON PEDRO'S PALENQUE,A,ROUTINE INSPECTION,EE0000740,4501 HUNTINGTON DR N,LOS ANGELES,FA0157974,CA,90032,OW0123080,ROSA PENTERIA,RESTAURANT (31-60) SEATS HIGH RISK,DON PEDRO'S PALENQUE,ACTIVE,PR0146070
93,1,1632,DAZIN5FQ6,2017-04-13 00:00:00,IMPERIAL CHOPSTICKS,A,ROUTINE INSPECTION,EE0000846,1549 N VERMONT AVE,LOS ANGELES,FA0242612,CA,90027,OW0238202,IMPERIAL CHOPSTICKS,RESTAURANT (0-30) SEATS HIGH RISK,IMPERIAL CHOPSTICKS,ACTIVE,PR0190804
96,1,1632,DADGFIOOS,2018-02-02 00:00:00,PAILIN THAI CUISINE,A,ROUTINE INSPECTION,EE0000857,5621 HOLLYWOOD BLVD,LOS ANGELES,FA0043473,CA,90028,OW0023444,"MARKKERN, CHIRAWAT",RESTAURANT (0-30) SEATS HIGH RISK,PAILIN THAI CUISINE,ACTIVE,PR0001644
98,1,1610,DAVVK5VMT,2017-01-24 00:00:00,FLORENCE GAS MART INC,A,ROUTINE INSPECTION,EE0001025,303 W FLORENCE AVE,LOS ANGELES,FA0174643,CA,90003,OW0181284,FLORENCE GAS MART INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",FLORENCE GAS MART INC,ACTIVE,PR0167672
92,1,1635,DAXZFDA7H,2016-01-12 00:00:00,LITTLE ETHIOPIA RESTAURANT,A,ROUTINE INSPECTION,EE0000853,1048 S FAIRFAX AVE,LOS ANGELES,FA0022252,CA,90019,OW0036638,TSEDAL NOEL INC,RESTAURANT (31-60) SEATS HIGH RISK,LITTLE ETHIOPIA RESTAURANT,ACTIVE,PR0025086
96,1,1641,DADXYKFDG,2016-05-17 00:00:00,WOLFGANG PUCK EXPRESS,A,ROUTINE INSPECTION,EE0000117,308 WESTWOOD PLZ # 1390L,LOS ANGELES,FA0138414,CA,90024,OW0101772,UCLAWP LLC,RESTAURANT (151 + ) SEATS HIGH RISK,WOLFGANG PUCK EXPRESS,ACTIVE,PR0122727
94,1,1634,DAOLSATVU,2016-05-14 00:00:00,YOSHINOYA #1219,A,ROUTINE INSPECTION,EE0000884,642 S ALVARADO ST,LOS ANGELES,FA0055756,CA,90057,OW0101581,"YOSHINOYA AMERICA, INC.",RESTAURANT (31-60) SEATS MODERATE RISK,YOSHINOYA BEEF BOWL,ACTIVE,PR0028245
92,1,1612,DATBVL4LF,2016-07-01 00:00:00,CANTER'S DELI,A,ROUTINE INSPECTION,EE0000951,419 N FAIRFAX AVE,LOS ANGELES,FA0059112,CA,90036,OW0006057,CANTERS INC,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",CANTER'S DELI,ACTIVE,PR0044261
96,1,1632,DARBXBOQJ,2016-05-27 00:00:00,FLAME BROILER TRBK #80,A,ROUTINE INSPECTION,EE0000733,8730 1/4 S SEPULVEDA BLVD,LOS ANGELES,FA0023270,CA,90045,OW0036921,UNITED VJ INC.,RESTAURANT (0-30) SEATS HIGH RISK,FLAME BROILER TRBK #80,ACTIVE,PR0002002
92,1,1632,DAAO1CPVT,2016-09-08 00:00:00,ICHIBAN OF TOKYO,A,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 106,LOS ANGELES,FA0063821,CA,90012,OW0019494,"KIM, SUSAN JONGSUN",RESTAURANT (0-30) SEATS HIGH RISK,ICHIBAN OF TOKYO,ACTIVE,PR0015815
90,401,1641,DA21EKKC5,2015-10-30 00:00:00,HOTEL SOFITEL L A RESTAURANT,A,OWNER INITIATED ROUTINE INSPECT.,EE0000957,8555 W BEVERLY BLVD,LOS ANGELES,FA0063714,CA,90048,OW0022271,LOS ANGELES MAISON INC,RESTAURANT (151 + ) SEATS HIGH RISK,HOTEL SOFITEL L A RESTAURANT,ACTIVE,PR0010977
99,1,1631,DAO8YGAGY,2016-09-06 00:00:00,USC GALEN CENTER,A,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,GALEN CENTER-EVENT GRILL,ACTIVE,PR0026107
98,1,1610,DAVPD2WXO,2016-02-09 00:00:00,DEL REY LIQUOR,A,ROUTINE INSPECTION,EE0001064,8503 S VERMONT AVE,LOS ANGELES,FA0167157,CA,90044-3425,OW0100369,GIFTII SHIFERAW JATE,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",DEL REY LIQUOR,ACTIVE,PR0157507
91,1,1631,DABMRGAUM,2016-05-16 00:00:00,TACOS EL UNICO,A,ROUTINE INSPECTION,EE0000729,6650 S CRENSHAW BLVD,LOS ANGELES,FA0036147,CA,90018,OW0031601,"SANCHEZ, MANUEL E",RESTAURANT (0-30) SEATS MODERATE RISK,TACOS EL UNICO,ACTIVE,PR0009197
97,1,1632,DA00ATT2D,2016-10-06 00:00:00,FIVE STAR CHINESE FOOD,A,ROUTINE INSPECTION,EE0000740,2706 N BROADWAY,LOS ANGELES,FA0062108,CA,90031,OW0007348,CHEN YANZHEN,RESTAURANT (0-30) SEATS HIGH RISK,FIVE STAR CHINESE FOOD,ACTIVE,PR0012755
97,1,1641,DAZVZSMH3,2017-10-30 00:00:00,SOUPLANTATION,A,ROUTINE INSPECTION,EE0000727,11911 SAN VICENTE BLVD STE 116,LOS ANGELES,FA0245109,CA,90049,OW0240226,"GARDEN FRESH RESTAURANTS, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,SOUPLANTATION,ACTIVE,PR0193485
93,1,1632,DA7XYDTWV,2017-09-26 00:00:00,LUPE'S TACO STAND,A,ROUTINE INSPECTION,EE0001049,4642 E 3RD ST,LOS ANGELES,FA0037638,CA,90022,OW0006269,"CARRILLO, JOHN ANTHONY",RESTAURANT (0-30) SEATS HIGH RISK,LUPE'S TACO STAND,ACTIVE,PR0035581
95,1,1632,DAHZWAM9W,2015-12-01 00:00:00,EL RINCON DE LAS DELICIAS,A,ROUTINE INSPECTION,EE0001025,5810 S NORMANDIE AVE STE #1B,LOS ANGELES,FA0012633,CA,90044,OW0026880,"ORELLANA, MARIA SALOME",RESTAURANT (0-30) SEATS HIGH RISK,EL RINCON DE LAS DELICIAS,INACTIVE,PR0000117
91,1,1632,DAM6G6UTH,2016-05-31 00:00:00,CARNICERIA LA OAXAQUENA,A,ROUTINE INSPECTION,EE0000854,3701 W PICO BLVD,LOS ANGELES,FA0013280,CA,90019,OW0006224,"CARNICERIA LA OAXAQUENA, INC",RESTAURANT (0-30) SEATS HIGH RISK,CARNICERIA LA OAXAQUENA,ACTIVE,PR0021738
94,1,1610,DA04JN3OX,2016-11-18 00:00:00,FRANKLIN 76,A,ROUTINE INSPECTION,EE0000697,6051 FRANKLIN AVE,LOS ANGELES,FA0062291,CA,90028,OW0039975,YRT INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",FRANKLIN 76,ACTIVE,PR0038909
99,1,1610,DA0861139,2017-05-26 00:00:00,99 CENTS ONLY STORE #0375,A,ROUTINE INSPECTION,EE0000955,6921 LA TIJERA BLVD,LOS ANGELES,FA0138249,CA,90045,OW0001414,"99 CENT ONLY STORES, LLC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",99 CENTS ONLY STORES #0375,ACTIVE,PR0122526
91,1,1631,DAMRDIXCE,2016-02-25 00:00:00,MOJO,A,ROUTINE INSPECTION,EE0000951,8051 BEVERLY BLVD,LOS ANGELES,FA0138412,CA,90048,OW0101770,"JOHNSON & SHADLE, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,MOJO,ACTIVE,PR0122725
94,1,1641,DABFMFDH3,2017-05-10 00:00:00,TAVERN,A,ROUTINE INSPECTION,EE0000727,11648 SAN VICENTE BLVD,LOS ANGELES,FA0036590,CA,90049,OW0034151,"SUCAR, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,TAVERN,ACTIVE,PR0015696
90,1,1632,DA0FNTTNN,2016-01-25 00:00:00,DON LENCHO,A,ROUTINE INSPECTION,EE0000729,6119 S NORMANDIE AVE,LOS ANGELES,FA0019520,CA,90044,OW0006623,"CEBALLOS, PAULA",RESTAURANT (0-30) SEATS HIGH RISK,DON LENCHO,ACTIVE,PR0015178
92,1,1635,DABSCQM5B,2015-09-15 00:00:00,PHORAGE,A,ROUTINE INSPECTION,EE0000015,3300 OVERLAND AVE STE 105,LOS ANGELES,FA0068050,CA,90034,OW0100101,"CHEUNG, PERRY",RESTAURANT (31-60) SEATS HIGH RISK,,ACTIVE,PR0048044
